1556612329554,2019.04.30 16:18:49.554,INFO,RSSI,121.43451942, 31.02770191, LTE, 59444, 9401365, -78, 
1556612331578,2019.04.30 16:18:51.578,INFO,RSSI,121.43449913, 31.02769617, LTE, 59444, 9401365, -78, 
1556612332556,2019.04.30 16:18:52.556,INFO,RSSI,121.43448809, 31.02769304, LTE, 59444, 9401365, -78, 
1556612333546,2019.04.30 16:18:53.546,INFO,RSSI,121.43447762, 31.02769038, LTE, 59444, 9401365, -78, 
1556612334574,2019.04.30 16:18:54.574,INFO,RSSI,121.43446558, 31.0276884, LTE, 59444, 9401365, -77, 
1556612335547,2019.04.30 16:18:55.547,INFO,RSSI,121.43445174, 31.02768621, LTE, 59444, 9401365, -77, 
1556612336558,2019.04.30 16:18:56.558,INFO,RSSI,121.43443837, 31.02768398, LTE, 59444, 9401365, -77, 
1556612337568,2019.04.30 16:18:57.568,INFO,RSSI,121.43442424, 31.02767994, LTE, 59444, 9401365, -76, 
1556612338551,2019.04.30 16:18:58.551,INFO,RSSI,121.43441207, 31.02767561, LTE, 59444, 9401365, -76, 
1556612339548,2019.04.30 16:18:59.548,INFO,RSSI,121.43440045, 31.0276721, LTE, 59444, 9401365, -76, 
1556612341584,2019.04.30 16:19:01.584,INFO,RSSI,121.43438903, 31.02766671, LTE, 59444, 9401365, -81, 
1556612343557,2019.04.30 16:19:03.557,INFO,RSSI,121.43437455, 31.02766094, LTE, 59444, 9401365, -81, 
1556612346577,2019.04.30 16:19:06.577,INFO,RSSI,121.43436302, 31.02765996, LTE, 59444, 9401365, -84, 
1556612355586,2019.04.30 16:19:15.586,INFO,RSSI,121.43434914, 31.02765992, LTE, 59444, 9401365, -83, 
1556612356562,2019.04.30 16:19:16.562,INFO,RSSI,121.43433677, 31.02765718, LTE, 59444, 9401365, -83, 
1556612357563,2019.04.30 16:19:17.563,INFO,RSSI,121.43432504, 31.02765419, LTE, 59444, 9401365, -83, 
1556612358581,2019.04.30 16:19:18.581,INFO,RSSI,121.43431468, 31.02765231, LTE, 59444, 9401365, -81, 
1556612359561,2019.04.30 16:19:19.561,INFO,RSSI,121.43430379, 31.02764872, LTE, 59444, 9401365, -81, 
1556612360564,2019.04.30 16:19:20.564,INFO,RSSI,121.43429274, 31.02764556, LTE, 59444, 9401365, -81, 
1556612361583,2019.04.30 16:19:21.583,INFO,RSSI,121.43428086, 31.0276415, LTE, 59444, 9401365, -82, 
1556612362565,2019.04.30 16:19:22.565,INFO,RSSI,121.43426814, 31.02763732, LTE, 59444, 9401365, -82, 
1556612363562,2019.04.30 16:19:23.562,INFO,RSSI,121.43425445, 31.02763324, LTE, 59444, 9401365, -82, 
1556612364585,2019.04.30 16:19:24.585,INFO,RSSI,121.43424086, 31.02762833, LTE, 59444, 9401365, -80, 
1556612365562,2019.04.30 16:19:25.562,INFO,RSSI,121.43422619, 31.02762349, LTE, 59444, 9401365, -80, 
1556612366562,2019.04.30 16:19:26.562,INFO,RSSI,121.43421214, 31.02761911, LTE, 59444, 9401365, -80, 
1556612367586,2019.04.30 16:19:27.586,INFO,RSSI,121.43419713, 31.02761464, LTE, 59444, 9401365, -77, 
1556612368545,2019.04.30 16:19:28.545,INFO,RSSI,121.43418338, 31.02761024, LTE, 59444, 9401365, -77, 
1556612369560,2019.04.30 16:19:29.560,INFO,RSSI,121.43416684, 31.02760508, LTE, 59444, 9401365, -77, 
1556612370579,2019.04.30 16:19:30.579,INFO,RSSI,121.43415039, 31.02760039, LTE, 59444, 9401365, -80, 
1556612371569,2019.04.30 16:19:31.569,INFO,RSSI,121.43413573, 31.02759556, LTE, 59444, 9401365, -80, 
1556612372566,2019.04.30 16:19:32.566,INFO,RSSI,121.4341215, 31.02758973, LTE, 59444, 9401365, -80, 
1556612373587,2019.04.30 16:19:33.587,INFO,RSSI,121.43410741, 31.02758295, LTE, 59444, 9401365, -78, 
1556612374568,2019.04.30 16:19:34.568,INFO,RSSI,121.43409411, 31.02757603, LTE, 59444, 9401365, -78, 
1556612375565,2019.04.30 16:19:35.565,INFO,RSSI,121.43408145, 31.02756974, LTE, 59444, 9401365, -78, 
1556612376586,2019.04.30 16:19:36.586,INFO,RSSI,121.43407031, 31.027563, LTE, 59444, 9401365, -81, 
1556612377561,2019.04.30 16:19:37.561,INFO,RSSI,121.43405976, 31.02755818, LTE, 59444, 9401365, -81, 
1556612378563,2019.04.30 16:19:38.563,INFO,RSSI,121.43404951, 31.02755399, LTE, 59444, 9401365, -81, 
1556612379582,2019.04.30 16:19:39.582,INFO,RSSI,121.43403824, 31.02755053, LTE, 59444, 9401365, -80, 
1556612380564,2019.04.30 16:19:40.564,INFO,RSSI,121.4340267, 31.02754659, LTE, 59444, 9401365, -80, 
1556612381561,2019.04.30 16:19:41.561,INFO,RSSI,121.43401482, 31.02754374, LTE, 59444, 9401365, -80, 
1556612382558,2019.04.30 16:19:42.558,INFO,RSSI,121.4340025, 31.02754113, LTE, 59444, 9401365, -77, 
1556612383559,2019.04.30 16:19:43.559,INFO,RSSI,121.43398934, 31.02753823, LTE, 59444, 9401365, -77, 
1556612384584,2019.04.30 16:19:44.584,INFO,RSSI,121.43397574, 31.02753583, LTE, 59444, 9401365, -79
1556612385564,2019.04.30 16:19:45.564,INFO,RSSI,121.43396293, 31.02753137, LTE, 59444, 9401365, -79
1556612386565,2019.04.30 16:19:46.565,INFO,RSSI,121.43395049, 31.02752603, LTE, 59444, 9401365, -79
1556612387561,2019.04.30 16:19:47.561,INFO,RSSI,121.43393893, 31.02752192, LTE, 59444, 9401365, -86, 
1556612388559,2019.04.30 16:19:48.559,INFO,RSSI,121.43392802, 31.02751715, LTE, 59444, 9401365, -86, 
1556612389584,2019.04.30 16:19:49.584,INFO,RSSI,121.43391657, 31.02751369, LTE, 59444, 9401365, -86, 
1556612390561,2019.04.30 16:19:50.561,INFO,RSSI,121.43390497, 31.02751065, LTE, 59444, 9401365, -86, 
1556612391564,2019.04.30 16:19:51.564,INFO,RSSI,121.43389275, 31.02750637, LTE, 59444, 9401365, -86, 
1556612392562,2019.04.30 16:19:52.562,INFO,RSSI,121.4338813, 31.02750368, LTE, 59444, 9401355, -84, 
1556612393563,2019.04.30 16:19:53.563,INFO,RSSI,121.43386902, 31.02750156, LTE, 59444, 9401355, -84, 
1556612394578,2019.04.30 16:19:54.578,INFO,RSSI,121.43385699, 31.02749597, LTE, 59444, 9401355, -85, 
1556612395571,2019.04.30 16:19:55.571,INFO,RSSI,121.43383672, 31.0274904, LTE, 59444, 9401355, -85, 
1556612396564,2019.04.30 16:19:56.564,INFO,RSSI,121.43381633, 31.0274847, LTE, 59444, 9401355, -85, 
1556612397583,2019.04.30 16:19:57.583,INFO,RSSI,121.43379612, 31.02747811, LTE, 59444, 9401355, -84, 
1556612398556,2019.04.30 16:19:58.556,INFO,RSSI,121.43377576, 31.02746741, LTE, 59444, 9401355, -84, 
1556612399562,2019.04.30 16:19:59.562,INFO,RSSI,121.43375257, 31.02746128, LTE, 59444, 9401355, -84, 
1556612400562,2019.04.30 16:20:00.562,INFO,RSSI,121.43373097, 31.0274534, LTE, 59444, 9401355, -93, 
1556612401558,2019.04.30 16:20:01.558,INFO,RSSI,121.43371088, 31.02744595, LTE, 59444, 9401355, -93, 
1556612402591,2019.04.30 16:20:02.591,INFO,RSSI,121.43369131, 31.02743916, LTE, 59444, 9401365, -84, 
1556612403559,2019.04.30 16:20:03.559,INFO,RSSI,121.43367217, 31.02743184, LTE, 59444, 9401365, -84, 
1556612404558,2019.04.30 16:20:04.558,INFO,RSSI,121.43365306, 31.0274252, LTE, 59444, 9401365, -84, 
1556612405592,2019.04.30 16:20:05.592,INFO,RSSI,121.4336335, 31.02741903, LTE, 59444, 9401365, -86, 
1556612406566,2019.04.30 16:20:06.566,INFO,RSSI,121.43361291, 31.02741401, LTE, 59444, 9401365, -86, 
1556612407567,2019.04.30 16:20:07.567,INFO,RSSI,121.43359218, 31.0274093, LTE, 59444, 9401365, -86, 
1556612408590,2019.04.30 16:20:08.590,INFO,RSSI,121.43357213, 31.02740332, LTE, 59444, 9401365, -82
1556612409567,2019.04.30 16:20:09.567,INFO,RSSI,121.43355211, 31.02739753, LTE, 59444, 9401365, -82
1556612410560,2019.04.30 16:20:10.560,INFO,RSSI,121.43353942, 31.02739452, LTE, 59444, 9401365, -82
1556612411589,2019.04.30 16:20:11.589,INFO,RSSI,121.43352646, 31.02739193, LTE, 59444, 9401365, -82, 
1556612412560,2019.04.30 16:20:12.560,INFO,RSSI,121.4335144, 31.02738907, LTE, 59444, 9401365, -82, 
1556612413564,2019.04.30 16:20:13.564,INFO,RSSI,121.43350161, 31.02738541, LTE, 59444, 9401365, -82, 
1556612414584,2019.04.30 16:20:14.584,INFO,RSSI,121.43348919, 31.02738139, LTE, 59444, 9401365, -90, 
1556612417590,2019.04.30 16:20:17.590,INFO,RSSI,121.43347787, 31.02737809, LTE, 59444, 9401365, -83, 
1556612420569,2019.04.30 16:20:20.569,INFO,RSSI,121.4334639, 31.02737268, LTE, 59444, 9401365, -85, 
1556612423587,2019.04.30 16:20:23.587,INFO,RSSI,121.43345224, 31.0273692, LTE, 59444, 9401365, -87, 
1556612426601,2019.04.30 16:20:26.601,INFO,RSSI,121.43344065, 31.02736634, LTE, 59444, 9401365, -87, 
1556612429588,2019.04.30 16:20:29.588,INFO,RSSI,121.4334275, 31.02736241, LTE, 59444, 9401365, -82, 
1556612430572,2019.04.30 16:20:30.572,INFO,RSSI,121.43341506, 31.02735848, LTE, 59444, 9401365, -82, 
1556612431547,2019.04.30 16:20:31.547,INFO,RSSI,121.4334035, 31.02735328, LTE, 59444, 9401365, -82, 
